Summary,Precip Type,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),month,year,day,hour
Foggy,0,-1.0106723,0.893610647,0.277765313,-0.177533849,-1.236123545,-0.401946131,-1.357648645,0.686592135,1.290917932,1.412125691
Foggy,0,-1.013521697,0.543960868,0.745650194,-0.177533849,-1.226624284,-0.431337792,-1.357648645,0.686592135,1.290917932,1.540254034
Overcast,0,-1.07264669,0.806198202,1.091123334,-0.349706101,-0.909982268,-0.5014256,-1.357648645,0.686592135,1.405147816,-1.406697864
Foggy,0,-1.078345485,0.893610647,0.280485574,-0.358767799,-1.023973394,-0.420033307,-1.357648645,0.686592135,1.405147816,-1.278569521
Foggy,0,-1.078345485,0.893610647,0.264164008,-0.594371933,-1.115799579,-0.449424968,-1.357648645,0.686592135,1.405147816,-1.150441177
Overcast,0,-1.143881621,0.893610647,0.767412282,-0.277212521,-0.656668655,-0.453946762,-1.357648645,0.686592135,1.405147816,-0.89418449
Overcast,0,-1.143881621,0.893610647,0.223360094,-0.358767799,-0.444518504,-0.442642277,-1.357648645,0.686592135,1.405147816,-0.766056147
Overcast,0,-1.0106723,0.543960868,0.506267232,-0.186595547,-0.264032555,-0.369163124,-1.357648645,0.686592135,1.405147816,-0.381671117
Overcast,0,-0.873901233,0.456548423,0.166234614,-0.259089127,-0.216536253,-0.31942339,-1.357648645,0.686592135,1.405147816,-0.253542773
Overcast,1,-0.737130165,0.0194862,0.476344361,-0.449384773,-0.096212287,-0.290031728,-1.357648645,0.686592135,1.405147816,-0.12541443
Overcast,1,-0.594660303,-0.067926245,-0.33701366,-0.449384773,0.518073225,-0.242552891,-1.357648645,0.686592135,1.405147816,0.2589706
Overcast,1,-0.594660303,-0.067926245,-1.106847506,-0.63968042,0.093772923,-0.193943605,-1.357648645,0.686592135,1.405147816,0.387098943
Overcast,1,-0.607482591,0.0194862,-1.479523255,0.348044604,-0.685166437,-0.101246827,-1.357648645,0.686592135,1.405147816,0.515227287
Overcast,1,-0.734280768,1.243260426,-1.305426555,1.199844165,-0.935313629,-0.013071844,-1.357648645,0.686592135,1.405147816,0.64335563
Foggy,1,-0.734280768,1.155847981,-0.818499846,1.453571694,-1.023973394,0.066059552,-1.357648645,0.686592135,1.405147816,0.771483974
Overcast,1,-0.743541309,1.155847981,-0.42406201,-1.391801309,-0.94481289,0.116929735,-1.357648645,0.686592135,1.405147816,0.899612317
Foggy,1,-0.739979563,1.243260426,-0.777695932,1.526065274,-1.030306234,0.179104403,-1.357648645,0.686592135,1.405147816,1.02774066
Foggy,1,-0.805515699,1.243260426,-0.527431926,1.353893022,-1.030306234,0.245800865,-1.357648645,0.686592135,1.405147816,1.155869004
Foggy,1,-0.811214494,1.243260426,-0.562795318,1.317646232,-1.027139814,0.293279702,-1.357648645,0.686592135,1.405147816,1.283997347
Foggy,0,-0.879600027,1.243260426,0.226080355,1.091103796,-1.036639075,0.346410782,-1.357648645,0.686592135,1.405147816,1.412125691
Foggy,0,-0.879600027,1.243260426,0.226080355,1.091103796,-1.245622805,0.370150201,-1.357648645,0.686592135,1.405147816,1.540254034
Foggy,0,-0.876038281,0.893610647,0.128150961,1.199844165,-1.207625763,0.404063656,-1.357648645,0.686592135,1.519377701,-1.406697864
Foggy,0,-1.014234047,1.243260426,-0.470306446,0.701450805,-1.023973394,0.508064919,-1.357648645,0.686592135,1.519377701,-1.022312834
Foggy,0,-1.037029225,1.243260426,-0.750493323,0.50209346,-1.030306234,0.535195683,-1.357648645,0.686592135,1.519377701,-0.89418449
Foggy,0,-1.03133043,0.631373313,-1.068763853,0.456784973,-1.036639075,0.580413623,-1.357648645,0.686592135,1.519377701,-0.766056147
Foggy,0,-1.138182827,1.155847981,-0.320692094,0.483970065,-1.34061541,0.573630932,-1.357648645,0.686592135,1.519377701,-0.637927804
Foggy,0,-1.158128607,1.243260426,-0.241804527,0.547401948,-1.397610973,0.614327079,-1.357648645,0.686592135,1.519377701,-0.50979946
Foggy,0,-1.019220492,1.243260426,-0.035064696,0.284612721,-1.248789225,0.609805285,-1.357648645,0.686592135,1.519377701,-0.381671117
Foggy,1,-0.727157275,0.631373313,0.065584959,0.184934049,-1.046138335,0.523891198,-1.357648645,0.686592135,1.519377701,-0.253542773
Overcast,1,-0.508466037,0.718785758,0.457302535,0.049008587,0.02411168,0.153104087,-1.357648645,0.686592135,1.519377701,0.899612317
Overcast,1,-0.549069948,0.456548423,0.147192787,0.157748957,0.62256509,1.335553227,-1.357648645,0.686592135,-1.450599302,1.283997347
Overcast,1,-0.434381709,-0.067926245,0.73204889,0.293674419,0.752388317,1.247378244,-1.357648645,0.686592135,-1.450599302,1.412125691
Foggy,1,-0.700800351,0.806198202,0.198877745,-0.159410454,-1.033472654,0.033276545,-1.357648645,0.686592135,1.519377701,1.540254034
Overcast,1,-0.644524755,0.806198202,0.196157484,0.121502167,-0.577508151,-0.122725349,-1.357648645,0.686592135,1.633607586,-1.150441177
Overcast,1,-0.518438927,0.281723534,-0.448544358,0.320859511,-0.175372791,-0.122725349,-1.357648645,0.686592135,1.633607586,-1.022312834
Overcast,1,-0.371694969,0.631373313,0.226080355,0.547401948,-0.431852824,-0.00855005,-1.357648645,0.686592135,1.633607586,-0.50979946
Overcast,1,0.067112205,0.456548423,0.264164008,0.112440469,0.600400149,-0.396293888,-1.357648645,0.686592135,1.633607586,0.771483974
Overcast,1,-0.012670917,-0.067926245,0.718447585,0.103378772,0.739722636,-0.534208606,-1.357648645,0.686592135,1.633607586,1.155869004
Overcast,1,-0.105988677,0.281723534,0.538910363,0.012761797,0.609899409,-0.59186148,-1.357648645,0.686592135,1.633607586,1.283997347
Overcast,1,-0.095303437,-0.330163579,1.189052728,0.094317075,1.316011105,-0.680036464,-1.357648645,0.686592135,1.633607586,1.412125691
Overcast,1,0.136210088,-1.029463137,2.434932238,1.18172077,0.62573151,-0.464120799,-1.357648645,0.686592135,1.74783747,-0.637927804
Overcast,1,-0.427970565,-0.067926245,0.220639833,0.311797814,0.752388317,1.203290752,-1.357648645,0.686592135,-1.450599302,1.540254034
Overcast,1,-0.219964567,-0.330163579,1.8038317,0.728635897,1.505996315,0.971548808,-1.357648645,0.686592135,-1.336369417,-1.150441177
Overcast,1,-0.252020285,-0.242751135,1.153689335,0.882684754,1.335009626,0.927461316,-1.357648645,0.686592135,-1.336369417,-1.022312834
Overcast,1,-0.219964567,0.0194862,1.31146447,0.828314569,0.359752217,0.87885203,-1.357648645,0.686592135,-1.336369417,-0.89418449
Overcast,1,-0.088892294,-0.592400914,2.459414587,0.828314569,0.359752217,0.834764538,-1.357648645,0.686592135,-1.336369417,-0.766056147
Overcast,1,0.067112205,-1.116875582,2.075857794,1.000486821,0.347086536,0.517108507,-1.357648645,0.686592135,-1.336369417,1.02774066
Overcast,1,0.067112205,-0.854638248,1.327786036,1.000486821,1.496497055,0.425542178,-1.357648645,0.686592135,-1.336369417,1.155869004
Overcast,1,0.043604678,-0.504988469,1.164570379,0.891746451,1.325510366,0.348671679,-1.357648645,0.686592135,-1.336369417,1.283997347
Overcast,1,-0.068946513,-0.330163579,-0.410460705,0.828314569,1.496497055,0.268409835,-1.357648645,0.686592135,-1.336369417,1.412125691
Overcast,1,0.049303473,0.106898644,2.356044671,0.819252872,0.600400149,0.124842874,-1.357648645,0.686592135,-1.336369417,1.540254034
Overcast,1,-0.01979441,0.631373313,2.307079974,0.819252872,1.154523677,0.07510314,-1.357648645,0.686592135,-1.222139532,-1.406697864
Overcast,1,-0.077494705,1.243260426,0.87622272,0.64708062,-0.004386102,-0.044724402,-1.357648645,0.686592135,-1.222139532,-1.278569521
Overcast,1,-0.004122726,0.893610647,1.393072298,0.665204015,-0.004386102,-0.218813472,-1.357648645,0.686592135,-1.222139532,-1.150441177
Overcast,1,0.042892329,0.893610647,1.809272222,0.891746451,0.03994378,-0.328466978,-1.357648645,0.686592135,-1.222139532,-1.022312834
Overcast,1,0.058564014,0.631373313,2.685196245,1.000486821,-0.017051783,-0.528556364,-1.357648645,0.686592135,-1.222139532,-0.766056147
Clear,1,-0.720746131,-0.15533869,0.307688183,1.344831324,1.496497055,0.292149254,-1.357648645,0.686592135,-1.222139532,1.412125691
Overcast,1,-0.583262714,-0.679813358,-0.755933845,1.009548518,0.347086536,0.46171653,-1.357648645,0.686592135,-1.107909648,-0.12541443
Overcast,1,-0.508466037,-0.942050693,-0.236364005,0.927993241,0.347086536,0.393889619,-1.357648645,0.686592135,-1.107909648,0.002713913
Overcast,1,-0.502767242,-1.116875582,-0.225482961,1.100165493,0.4199142,0.281975217,-1.357648645,0.686592135,-1.107909648,0.130842257
Overcast,1,-0.508466037,-0.942050693,-0.796737759,1.091103796,0.347086536,0.209626513,-1.357648645,0.686592135,-1.107909648,0.2589706
Overcast,1,-0.574002173,-1.291700471,0.236961399,0.737697594,0.359752217,0.140669153,-1.357648645,0.686592135,-1.107909648,0.387098943
Overcast,1,-0.597509701,-0.679813358,-0.247245049,0.927993241,0.556070267,0.094320765,-1.357648645,0.686592135,-1.107909648,0.515227287
Overcast,1,-0.603208495,-1.029463137,0.256003225,0.810191174,0.508573964,0.02197206,-1.357648645,0.686592135,-1.107909648,0.64335563
Overcast,0,-0.864640692,1.243260426,0.533469841,0.909869846,-0.457184185,0.028754751,-1.357648645,0.686592135,-1.107909648,0.771483974
Foggy,1,-0.854667801,1.155847981,-0.171077743,0.638018922,-1.362780351,0.001623987,-1.357648645,0.686592135,-1.107909648,0.899612317
Foggy,0,-0.864640692,1.243260426,-0.766814888,0.474908368,-1.33428257,-0.074116063,-1.357648645,0.686592135,-1.107909648,1.02774066
Foggy,0,-0.864640692,1.243260426,-0.535592709,0.474908368,-1.356447511,-0.143073422,-1.357648645,0.686592135,-1.107909648,1.155869004
Foggy,1,-0.858229548,1.155847981,-0.913708979,0.520216855,-1.191793662,-0.176986878,-1.357648645,0.686592135,-1.107909648,1.283997347
Foggy,1,-0.861791295,1.243260426,-1.079644897,0.384291393,-1.207625763,-0.218813472,-1.357648645,0.686592135,-1.107909648,1.412125691
Foggy,1,-0.849681356,1.243260426,-1.055162548,0.701450805,-0.998642033,-0.260640067,-1.357648645,0.686592135,-1.107909648,1.540254034
Overcast,1,-0.82474913,1.155847981,-0.467586185,1.408263207,-0.663001495,-0.254987825,-1.357648645,0.686592135,-0.993679763,-1.406697864
Overcast,1,-0.782720521,1.155847981,0.832698544,1.625743946,-0.590173832,-0.181508672,-1.357648645,0.686592135,-0.993679763,-1.278569521
Overcast,1,-0.8560925,1.155847981,1.297863165,-1.609282049,-0.197537732,-0.088811894,-1.357648645,0.686592135,-0.993679763,-1.150441177
Overcast,1,-0.852530754,0.893610647,0.772852804,-1.554911864,1.075363173,0.000493538,-1.357648645,0.686592135,-0.993679763,-1.022312834
Overcast,0,-0.865353041,-0.067926245,0.718447585,1.462633391,0.587734468,0.079624934,-1.357648645,0.686592135,-0.993679763,-0.89418449
Overcast,0,-1.480110495,-0.417576024,-0.255405832,-0.259089127,0.359752217,1.117376665,-1.357648645,0.686592135,-0.879449878,0.771483974
Overcast,0,-1.466575858,-0.504988469,-0.124833307,-0.358767799,0.286924553,1.119637562,-1.357648645,0.686592135,-0.879449878,0.899612317
Overcast,0,-1.476548749,-0.417576024,0.022060784,-0.340644404,0.359752217,1.040506167,-1.357648645,0.686592135,-0.879449878,1.02774066
Overcast,0,-1.476548749,-0.417576024,-0.502949577,-0.168472152,1.297012584,1.059723791,-1.357648645,0.686592135,-0.879449878,1.155869004
Overcast,0,-1.41386201,-0.767225803,0.277765313,-0.168472152,1.505996315,0.937635352,-1.357648645,0.686592135,-0.879449878,1.412125691
Overcast,0,-1.41386201,-0.679813358,0.759251499,-0.086916875,1.477498534,0.87885203,-1.357648645,0.686592135,-0.879449878,1.540254034
Overcast,0,-1.35188762,-0.592400914,0.283205835,-0.231904034,1.271681223,0.811025119,-1.357648645,0.686592135,-0.765219993,-1.406697864
Overcast,0,-1.354737017,-0.504988469,0.277765313,-0.168472152,1.423669391,0.755633142,-1.357648645,0.686592135,-0.765219993,-1.278569521
Overcast,0,-1.354737017,-0.067926245,0.239681659,-0.259089127,-0.450851345,0.708154305,-1.357648645,0.686592135,-0.765219993,-1.150441177
Overcast,0,-1.401039722,0.543960868,0.693965236,-0.177533849,-0.840321025,0.630153358,-1.357648645,0.686592135,-0.765219993,-1.022312834
Overcast,0,-1.349038222,0.631373313,0.723888107,-0.259089127,-0.833988184,0.543108823,-1.357648645,0.686592135,-0.765219993,-0.89418449
Overcast,0,-1.349038222,1.243260426,0.957830548,-0.268150824,-0.909982268,0.497890882,-1.357648645,0.686592135,-0.765219993,-0.766056147
Overcast,0,-1.340490031,0.631373313,0.392016272,-0.250027429,-0.742162,0.538587029,-1.357648645,0.686592135,-0.765219993,-0.637927804
Overcast,0,-1.343339428,1.243260426,0.277765313,-0.358767799,-0.742162,0.565717793,-1.357648645,0.686592135,-0.765219993,-0.50979946
Foggy,0,-1.343339428,1.243260426,0.691244976,-0.358767799,-1.245622805,0.610935733,-1.357648645,0.686592135,-0.765219993,-0.381671117
Foggy,0,-1.205856011,0.631373313,0.117269917,-0.277212521,-1.251955646,0.610935733,-1.357648645,0.686592135,-0.765219993,-0.253542773
Foggy,0,-1.198020169,1.243260426,-0.8565835,-0.168472152,-1.34061541,0.616587976,-1.357648645,0.686592135,-0.765219993,-0.12541443
Foggy,0,-1.133196382,0.893610647,-1.354391252,-0.585310235,-1.362780351,0.6358056,-1.357648645,0.686592135,-0.765219993,0.002713913
Foggy,0,-1.128209936,0.893610647,-1.011638373,-0.993086621,-1.242456385,0.59058766,-1.357648645,0.686592135,-0.765219993,0.130842257
Foggy,0,-1.136045779,1.243260426,-0.74233254,-1.165258873,-1.251955646,0.61319663,-1.357648645,0.686592135,-0.765219993,0.2589706
Foggy,0,-1.136045779,0.893610647,-0.728731235,-1.156197175,-1.160129461,0.667458159,-1.357648645,0.686592135,-0.765219993,0.387098943
Foggy,0,-1.204431312,1.155847981,-0.364216269,-0.485631563,-1.327949729,0.661805916,-1.357648645,0.686592135,-0.765219993,0.515227287
Foggy,0,-1.212979504,1.243260426,0.277765313,-0.984024924,-1.109466738,0.670849504,-1.357648645,0.686592135,-0.765219993,0.64335563
Foggy,0,-1.346188825,1.243260426,0.304967922,-0.893407949,-1.118965999,0.711545651,-1.357648645,0.686592135,-0.765219993,0.771483974
Foggy,0,-1.336215935,1.155847981,0.171675136,-0.576248538,-1.169628721,0.703632511,-1.357648645,0.686592135,-0.765219993,0.899612317
Foggy,0,-1.349038222,1.243260426,0.528029319,-0.277212521,-1.039805495,0.690067129,-1.357648645,0.686592135,-0.765219993,1.02774066
Overcast,0,-1.35188762,1.243260426,0.737489412,-0.186595547,-0.94797931,0.676501747,-1.357648645,0.686592135,-0.765219993,1.155869004
Overcast,0,-1.349750572,1.243260426,0.620518191,-0.422199681,-0.94797931,0.592848557,-1.357648645,0.686592135,-0.765219993,1.283997347
Foggy,0,-1.35188762,1.243260426,0.721167846,-0.358767799,-1.039805495,0.496760434,-1.357648645,0.686592135,-0.765219993,1.412125691
Clear,1,1.26955784,1.155847981,-1.044281504,0.547401948,0.739722636,-0.252726928,0.132470647,0.686592135,-0.650990109,-1.278569521
Foggy,1,2.094458341,-0.854638248,1.316904992,0.674265712,-1.182294402,-0.935517827,0.132470647,0.686592135,-0.536760224,0.002713913
Clear,1,1.139197916,-0.067926245,-0.464865924,0.828314569,1.496497055,-0.051507093,0.132470647,0.686592135,-0.422530339,1.155869004
Clear,1,1.085059369,0.0194862,-0.551914274,0.792067779,1.325510366,-0.028898123,0.132470647,0.686592135,-0.422530339,1.283997347
Clear,1,0.860669336,0.718785758,-0.451264619,0.755820989,1.496497055,-0.016463189,0.132470647,0.686592135,-0.422530339,1.412125691
Clear,1,0.849271747,0.543960868,-0.462145663,0.819252872,1.496497055,-0.015332741,0.132470647,0.686592135,-0.422530339,1.540254034
Clear,1,0.837874158,0.281723534,-0.921869762,0.837376267,1.325510366,-0.009680498,0.132470647,0.686592135,-0.308300455,-1.406697864
Clear,1,0.772338022,0.543960868,-0.48118749,0.57458704,1.496497055,-0.015332741,0.132470647,0.686592135,-0.308300455,-1.278569521
Clear,1,0.697541344,0.806198202,0.315848966,0.909869846,1.496497055,-0.026637226,0.132470647,0.686592135,-0.308300455,-1.150441177
Clear,1,0.903410295,0.281723534,0.057424176,0.819252872,0.347086536,-0.005158704,0.132470647,0.686592135,-0.308300455,-0.89418449
Clear,1,1.315148196,-0.417576024,0.35665288,1.082042098,0.347086536,-0.015332741,0.132470647,0.686592135,-0.308300455,-0.766056147
Clear,1,1.679158693,-1.553937806,1.074801768,1.009548518,0.4199142,-0.00855005,0.132470647,0.686592135,-0.308300455,-0.637927804
Clear,1,1.969797211,-2.340649808,1.093843595,1.100165493,0.347086536,-0.016463189,0.132470647,0.686592135,-0.308300455,-0.50979946
Clear,1,1.009550342,-0.417576024,0.051983655,1.580435459,1.325510366,-0.017593638,0.132470647,0.686592135,-0.19407057,-1.406697864
Clear,1,0.762365132,0.631373313,-0.462145663,0.819252872,1.496497055,-0.037941711,0.132470647,0.686592135,-0.19407057,-1.278569521
Clear,1,1.44479577,-1.466525361,0.277765313,0.909869846,0.347086536,-0.262900964,0.132470647,0.686592135,-0.19407057,1.02774066
Clear,1,1.284517176,-0.330163579,-0.462145663,1.000486821,1.496497055,-0.183769569,0.132470647,0.686592135,-0.19407057,1.155869004
Clear,1,1.15558195,0.0194862,-0.421341749,0.991425123,1.395171609,-0.135160283,0.132470647,0.686592135,-0.19407057,1.283997347
Clear,1,1.056565396,-0.242751135,-0.464865924,0.991425123,1.496497055,-0.13742118,0.132470647,0.686592135,-0.19407057,1.412125691
Clear,1,1.053715999,-0.504988469,-0.467586185,1.072980401,1.496497055,-0.148725665,0.132470647,0.686592135,-0.19407057,1.540254034
Clear,1,1.028783773,-0.15533869,-0.48118749,1.091103796,1.395171609,-0.148725665,0.132470647,0.686592135,-0.079840685,-1.406697864
Clear,1,0.917657281,0.0194862,-0.500229316,1.000486821,1.496497055,-0.161160598,0.132470647,0.686592135,-0.079840685,-1.278569521
Clear,1,0.771625673,0.806198202,-0.445824098,0.927993241,1.496497055,-0.20524809,0.132470647,0.686592135,-0.079840685,-1.150441177
Clear,1,0.775187419,0.631373313,-0.432222793,0.973301728,1.395171609,-0.181508672,0.132470647,0.686592135,-0.079840685,-1.022312834
Clear,1,1.361450901,-0.592400914,-0.810339064,1.544188669,0.347086536,0.301192842,0.132470647,0.686592135,0.0343892,1.02774066
Clear,1,1.20758345,0.0194862,-1.044281504,-1.627405443,1.496497055,0.369019752,0.132470647,0.686592135,0.0343892,1.155869004
Clear,1,1.119252136,0.194311089,-1.017078895,1.489818484,1.325510366,0.407455002,0.132470647,0.686592135,0.0343892,1.283997347
Clear,1,0.916944932,0.543960868,-1.055162548,1.435448299,1.496497055,0.435716214,0.132470647,0.686592135,0.0343892,1.412125691
Clear,1,0.77447507,0.806198202,-1.588333692,-1.627405443,1.496497055,0.435716214,0.132470647,0.686592135,0.0343892,1.540254034
Clear,1,0.808667837,0.718785758,-0.589997927,1.471695089,1.325510366,0.435716214,0.132470647,0.686592135,0.148619084,-1.406697864
Clear,1,0.696828995,0.893610647,-1.044281504,1.18172077,1.496497055,0.448151148,0.132470647,0.686592135,0.148619084,-1.278569521
Clear,1,0.625594064,1.243260426,-1.044281504,1.18172077,1.496497055,0.448151148,0.132470647,0.686592135,0.148619084,-1.150441177
Clear,1,0.605648283,1.068435536,-0.592718188,1.372016417,1.325510366,0.45380339,0.132470647,0.686592135,0.148619084,-1.022312834
Clear,1,1.560908708,-1.116875582,-1.074204375,-0.485631563,1.325510366,0.265018489,0.132470647,0.686592135,0.148619084,1.283997347
Clear,1,1.204734053,0.543960868,-1.588333692,-1.627405443,1.496497055,0.267279386,0.132470647,0.686592135,0.148619084,1.412125691
Clear,1,1.127087978,0.543960868,-1.044281504,1.272337745,1.496497055,0.289888357,0.132470647,0.686592135,0.148619084,1.540254034
Clear,1,1.034482568,0.718785758,-1.071484114,1.408263207,1.325510366,0.28762746,0.132470647,0.686592135,0.262848969,-1.406697864
Clear,1,0.916944932,0.806198202,-1.044281504,1.091103796,1.496497055,0.288757908,0.132470647,0.686592135,0.262848969,-1.278569521
Clear,1,0.848559398,1.155847981,-1.044281504,1.272337745,1.496497055,0.288757908,0.132470647,0.686592135,0.262848969,-1.150441177
Clear,1,0.873491624,0.806198202,-0.500229316,1.272337745,1.325510366,0.298931945,0.132470647,0.686592135,0.262848969,-1.022312834
